unit,deaths,b_mean,b_sd,b_lo95,b_hi95,classified_95
270001.0,1098,-0.03444811936056335,0.01249710210970636,-0.0586010676231656,-0.010234299245373632,True
270002.0,169,-0.013095620989536684,0.01657275495353434,-0.045811908632060104,0.019751447418456098,False
270003.0,182,-0.016594163386193215,0.016452676873862242,-0.04911886176714628,0.01572012072043258,False
270004.0,128,-0.031353472758757814,0.017535237249303257,-0.0665921202161089,0.002373032708116819,False
270005.0,141,-0.01817738153612621,0.01728147067140694,-0.051896626047372496,0.01678943519216106,False
270006.0,88,-0.03975298277491068,0.018377640296833142,-0.07680283453816966,-0.0033240661925463565,True
270007.0,590,-0.017236129486149616,0.013688009934947933,-0.043602093294397966,0.00930173226370721,False
270008.0,171,-0.00938328040714166,0.016776039615756223,-0.04200960393970952,0.02327872050521444,False
270009.0,162,-0.022514404837695,0.01672436899852455,-0.05491879171679713,0.009975786096378524,False
270010.0,156,-0.010863686254768471,0.01736580045930781,-0.04460696231850311,0.022982077410905247,False
270011.0,167,-0.009455521992233583,0.016750951349187772,-0.04145999475103378,0.023063356943960642,False
280001.0,927,-0.02958727323728243,0.01276013655127862,-0.05520554732281165,-0.0045351098376031004,True
280002.0,164,-0.02557198846233592,0.016594729005979972,-0.05799824271019718,0.005885837826544544,False
280003.0,140,-0.0207992498121554,0.01746581166603305,-0.055180905755177374,0.013219556293669187,False
280004.0,172,-0.03214501225470191,0.016551349913379598,-0.06571367630700338,-3.0824052654973014e-05,True
280005.0,159,-0.025001380927202287,0.016920713338821395,-0.05846360989809985,0.008084214755594395,False
280006.0,130,-0.015301013697234248,0.01815908358709273,-0.05047092864307447,0.02082601823192965,False
290001.0,2365,-0.020369072330539757,0.012093728367101415,-0.04423266299124506,0.0035740939632236675,False
290002.0,435,-0.03838747313297537,0.014753154226148963,-0.06764297590182095,-0.008926146936016862,True
290003.0,198,-0.015898617367861745,0.01632673181965057,-0.047218254715950383,0.015360617638519286,False
290004.0,197,-0.01286924992148659,0.016346711517941367,-0.04451176994511864,0.01990135518932618,False
290005.0,341,-0.008419233211173667,0.01510800215624583,-0.03850893793003001,0.02214860625771131,False
290006.0,131,-0.01999744647531779,0.017334427050361444,-0.0529800938110882,0.013645964458425827,False
290007.0,893,-0.0002576689247122941,0.013289866003156688,-0.026753560944996993,0.02567586662593029,False
290008.0,262,-0.022753856027236383,0.015601126701905834,-0.05410521930601326,0.007296695637804779,False
290009.0,361,-0.014768753255678628,0.014844785693598378,-0.044238802947220414,0.015057439158247928,False
290010.0,165,-0.003943129469188302,0.0168312346763645,-0.03688116960153331,0.029495144698601098,False
290011.0,613,-0.0651027643049021,0.014255648917104811,-0.09401210959269352,-0.03789114559360214,True
290012.0,298,-0.043089114491094316,0.015369197496619106,-0.07349089053124716,-0.013014624859881889,True
290013.0,143,-0.03664025967934875,0.017131394446050194,-0.06993048566765042,-0.003032638629709926,True
290014.0,197,-0.010744334516155732,0.01610339606217571,-0.0415750002606807,0.02066566034723472,False
290015.0,136,-0.028025648633265784,0.017887460786881818,-0.06320188384526262,0.00674956338276086,False
290016.0,291,-0.028693358872024996,0.015409069041095224,-0.05825505910135836,0.002004363979374703,False
290017.0,223,-0.03435345244087602,0.016280873890109005,-0.06649019602518065,-0.0032033577402015155,True
290018.0,431,-0.033994285017668,0.014186486272243892,-0.0619497436880876,-0.0065839626879806434,True
290019.0,114,-0.02871842817141938,0.017708515681378382,-0.06354765133076164,0.006235386451908901,False
290020.0,397,-0.029965626173954877,0.014725851380113338,-0.05876585881504891,-0.0011918833744275516,True
290021.0,252,-0.02557623637210346,0.015881882084933314,-0.056769565765600945,0.006212556862445136,False
290022.0,639,-0.012552579006640845,0.013943569208804706,-0.039471740212149685,0.01487107741780852,False
290023.0,284,-0.01416590408336846,0.015891320588160805,-0.04560018901595703,0.01728511813383547,False
290024.0,167,-0.029449164449588356,0.016699640339392197,-0.06213291245182269,0.002851506131627962,False
290025.0,184,-0.03042770604622639,0.016412914473145964,-0.06261329864272384,0.0015955395279033037,False
290026.0,155,-0.024474229563326427,0.01694838419400306,-0.058285357062673036,0.008567520230267741,False
290027.0,84,-0.022054753590449273,0.01858445989614261,-0.057979064456626275,0.01385285813508593,False
290028.0,50,-0.024205875656052655,0.019247589019335657,-0.06218498604682813,0.01259208694287901,False
290029.0,883,-0.03547800739992581,0.01302304491513032,-0.061177548695067155,-0.01069401645442797,True
290030.0,235,-0.0029332711249613615,0.01628168447779594,-0.03449790310278114,0.02889346979881833,False
290031.0,142,-0.014176187867810565,0.017477976035120118,-0.04812687758704703,0.019832846656860095,False
290032.0,112,-0.03618946978483647,0.017418613871088208,-0.07007461864694331,-0.003016340758718961,True
290033.0,140,-0.009232825662980247,0.017591525109952634,-0.043638034713006396,0.02585173737700994,False
290034.0,161,-0.025704584493344177,0.017337084840790818,-0.0595011935026357,0.007937227737326413,False
310001.0,1974,-0.004776148224101149,0.011975735320723232,-0.02838012094419245,0.0188168651907355,False
310002.0,231,-0.03128978423913456,0.0159362016845726,-0.061975949674722045,-0.0001845095570013268,True
310003.0,124,-0.008932950865899243,0.017342876912822054,-0.04220959615757266,0.025199929586542602,False
310004.0,74,-0.028870116514801505,0.01870868366516095,-0.06577565309143389,0.007583571797644917,False
310005.0,66,-0.03854461093739662,0.018421875717511426,-0.07476607001144045,-0.002914866517889365,True
310006.0,371,-0.02757073515240418,0.014770398419315607,-0.05688917030761435,0.0015029789233914849,False
310007.0,115,-0.011035441262062799,0.017230765480724736,-0.04479884192756321,0.023483065228938966,False
310008.0,117,-0.0314064086453129,0.017750955296600243,-0.06679245480027712,0.0035766678267995775,False
310009.0,104,-0.026201416857555025,0.018145597459438827,-0.06226340599073188,0.010300897779512038,False
310010.0,76,-0.017733227861339258,0.01883046744321102,-0.0550024216510284,0.019077580646126642,False
310011.0,59,-0.05547176947545783,0.01945077379674599,-0.09557355884242966,-0.018798818933298007,True
310012.0,50,-0.01971532472424464,0.019123365804373273,-0.05648772801939043,0.017554477513077527,False
310013.0,331,-0.017488222911162685,0.015525943108036792,-0.04808169009826179,0.012583155752705844,False
310014.0,66,-0.022351347727028598,0.018349843996587914,-0.05816535762854444,0.013613771492795457,False
310015.0,104,-0.028020221155627037,0.018892292139495944,-0.06507083285495834,0.008717173846772473,False
310016.0,75,-0.01643210895174655,0.01838198993700668,-0.05170912345590661,0.020047934244977188,False
310017.0,56,-0.033047860024019174,0.018991087635183583,-0.0710340279533129,0.0033848777548339377,False
310018.0,50,-0.024398030340713178,0.019541566961378612,-0.063031372688154,0.013740324930874988,False
310019.0,45,-0.03300211187762358,0.019605300910318226,-0.07071750270098189,0.004957569775718532,False
310020.0,176,-0.05079242911910221,0.01701459546980697,-0.08432290042034876,-0.01781941285578181,True
310021.0,97,-0.021262763312556072,0.0180945725953524,-0.05596572303463996,0.013933490351454704,False
310022.0,28,-0.01477723225375304,0.020157188693783325,-0.05388667832675798,0.025545831769005257,False
310023.0,35,-0.031105697080196327,0.018989556530038712,-0.06861659138528901,0.005748127405630908,False
310024.0,192,-0.04216245111495277,0.017067743127525143,-0.07631377870235945,-0.008452295477974834,True
