rgi_id,b_mean,b_sd,b_lo95,b_hi95,classified_95
210012,-0.0133579477549773,0.01686535740385149,-0.046119002261501126,0.018986635732570645,False
210013,-0.03642243331193991,0.01534906662655353,-0.0669952768049831,-0.006449249803290335,True
210014,-0.03953910090287544,0.016494309235229536,-0.07211623671524499,-0.007739591200910581,True
210015,-0.02672942164550892,0.01610853434952846,-0.05842279659348138,0.0046540664694604,False
210016,-0.014383139112813642,0.016425458721002956,-0.045866361059209035,0.0184637808111067,False
210017,-0.005733933473117051,0.01757941835897981,-0.03886755482679788,0.029638436311627967,False
210018,-0.012904693557849409,0.018388545332823237,-0.04910359720395283,0.023265545358642243,False
210019,-0.027373917497358364,0.013950808256560065,-0.054933013563589296,6.874161907873078e-05,False
210020,-0.030831164701764655,0.014742076404145052,-0.06003787834705822,-0.0025238771700168755,True
210021,-0.04405829688797408,0.015742411707230335,-0.07547345215686041,-0.013359315773052228,True
210022,-0.04040743055848188,0.015423287982555602,-0.07039116383809677,-0.010184167760700516,True
220001,-0.05318072912582386,0.014830675040962082,-0.08259278675845584,-0.02485727655098304,True
220002,-0.018437303084732213,0.01842909285046018,-0.05453000193749582,0.01786952844466178,False
220003,-0.021294154498977487,0.019203164483964204,-0.05919313689095397,0.015817859165015637,False
220004,-0.020861209241808308,0.019537668990049117,-0.059507148154612534,0.016779632943343403,False
220005,-0.03880285447089693,0.018793288590909084,-0.07658217606391683,-0.002275343963905155,True
220006,-0.029213462065911286,0.015697796930666662,-0.060387161409516776,0.000888657067747841,False
220007,-0.023531790155957254,0.018462027649361553,-0.059584388954704436,0.012917919968058229,False
220008,-0.026960304488738752,0.01813377852161846,-0.06276415542560981,0.009116723304460799,False
220009,-0.039197412315783435,0.01666171620634152,-0.07212600893339667,-0.006727164487674383,True
220010,-0.02768442835950938,0.018589491978971803,-0.06317240182374712,0.009542940840720694,False
220011,-0.03005928690083613,0.0198266329608729,-0.06899207723410554,0.008225371271600782,False
220012,-0.029607310807661602,0.02027632864470496,-0.06952760647622644,0.009544340399435667,False
220013,-0.03014493510687931,0.018320826656535068,-0.06597453761720243,0.0060678825262321795,False
220014,-0.01669237576972824,0.020176649469628206,-0.05590899669587235,0.02270908630238309,False
220015,-0.02437201075959651,0.018374382745926055,-0.06031212201545153,0.011570093095011398,False
220016,-0.02998920849724776,0.0193871112063512,-0.06838044795079988,0.008184630821635872,False
220017,-0.019838949355985545,0.018359560996985554,-0.05614569803451525,0.016695220007680405,False
220018,-0.035839626328133575,0.018990827124148638,-0.0734793650383462,0.000988358646683046,False
220019,-0.0341416522124352,0.01994848893417261,-0.0739708758668467,0.005030697993672042,False
230001,-0.02646156020427584,0.011922281811040903,-0.04969764920822988,-0.0032133110914035912,True
230002,-0.028719010566539537,0.01621379312019323,-0.06081278017197384,0.002889442005856071,False
230003,-0.021670308177721524,0.01768398026996854,-0.056240124607986525,0.012672066349402334,False
230004,-0.040170598501445,0.01826775944898465,-0.07567213616816107,-0.0037632744757873783,True
230005,-0.039488421666703404,0.01843450286118777,-0.07598931380023251,-0.0035529706528784994,True
230006,-0.03571149601770978,0.015690682535427738,-0.06654813765988599,-0.00501994859394449,True
230007,-0.022332069536379607,0.016737479537118606,-0.05531505370441297,0.009872760649909221,False
230008,-0.024206511532250948,0.018661283650938,-0.06003310981182266,0.012805804358478837,False
230009,-0.019891245068035808,0.016369950169693222,-0.051084240174460664,0.012667105472715549,False
230010,-0.03778221022996924,0.018979614842172386,-0.07488762484850277,-0.001420469157497812,True
230011,-0.05138741261590027,0.014181791229189932,-0.07939756264189439,-0.023520650218354748,True
230012,-0.051757916418696544,0.017294595197442746,-0.08601836718541286,-0.018554494466251254,True
230013,-0.04691717557924388,0.016084491437987878,-0.07940945745717122,-0.015703456300839157,True
230014,-0.028913267679896982,0.019054615701005938,-0.06683044493265074,0.008311120175380443,False
230015,-0.04757808467594052,0.015195079267850601,-0.07747908790725269,-0.017442399616410025,True
230016,-0.04437696582965546,0.0157012249798289,-0.0758009696569136,-0.013726928144642585,True
230017,-0.03244320539210863,0.01701587120578131,-0.0656284699343753,0.0011482455252000757,False
230018,-0.03474343956831908,0.017825946864352793,-0.06985681707906653,4.481297735162049e-05,False
240001,-0.05270703846594404,0.01360073634551908,-0.07957553957614248,-0.026551434916996026,True
240002,-0.02286490422802241,0.018817320528555566,-0.06049761536139026,0.01399838776734589,False
240003,-0.013133842462378021,0.018863771601198977,-0.049889464033993115,0.025054028400574007,False
240004,-0.029547309979890184,0.01923691384356342,-0.06686427644508897,0.007824104585758454,False
240005,-0.013342439685481974,0.019513220481151436,-0.05175488821211069,0.024610743680035956,False
240006,-0.025218986371655365,0.019864454406912754,-0.06394337976045121,0.014165821269067022,False
240007,-0.024000761823845872,0.018117456224993174,-0.060286801253826766,0.011824200588546737,False
240008,-0.011118570470260183,0.018653374598909714,-0.046786343122246304,0.026396126135725017,False
240009,-0.01262219928209376,0.01563679565353848,-0.04335263111361916,0.01826997938937407,False
240010,-0.007827644328159092,0.01712329749253703,-0.0413227440457881,0.026217750208785345,False
240011,-0.0028061760251888853,0.01775620033957274,-0.03671789994229467,0.03308799729880456,False
250001,-0.0152045233449272,0.013208912717463776,-0.04098524538335529,0.010628121758724896,False
250002,-0.016268470018256154,0.016513318374068785,-0.04901443409048364,0.015829127022692943,False
250003,-0.010256803991622696,0.01832951674346471,-0.045789715156885104,0.02637190256738708,False
250004,-0.009928503591624602,0.019672198100416313,-0.048306435822336125,0.028289023010786542,False
250005,-0.026608103998743894,0.013316616851049843,-0.052862304003514625,-0.0007237544044244677,True
250006,-0.013139868271355607,0.018826616317681764,-0.049897244723716025,0.02426068472314662,False
250007,-0.032166478154364936,0.019669297886441513,-0.07117169282084707,0.006511653212228658,False
250008,-0.03164424709814413,0.020171605915554815,-0.07188590784259713,0.0068781438369684925,False
250009,-0.020904260881378534,0.01608878257360292,-0.05169435177239031,0.009943799056366399,False
250010,-0.013697521283632405,0.018189234283766002,-0.04902555931740605,0.021535582909333648,False
250011,-0.014004810955334762,0.018698344858884226,-0.04965008984790246,0.024110552879896763,False
