rgi_id,b_mean,b_sd,b_lo95,b_hi95,classified_95,prob_direction,mde,bh_fdr05
250002,-0.0112329759377649,0.0263540604492737,-0.0630636472764851,0.0400966783769582,False,0.65725,0.0516539584805765,False
250003,-0.0206602737175964,0.0302938248429913,-0.0790046081017231,0.0396411670761195,False,0.75275,0.059375896692263,False
250004,0.0023566007916364,0.033749905543694,-0.0628463528671259,0.0693613154023643,False,0.52025,0.0661498148656404,False
250005,-0.0480765551226807,0.0201857553621812,-0.0877501293360975,-0.0085172779848278,True,0.9905,0.0395640805098752,False
250006,-0.0155367210793977,0.0323194816679808,-0.0787450397955042,0.0482852762639149,False,0.68875,0.0633461840692425,False
250007,-0.0456422522856201,0.0347510162097905,-0.1136687500669202,0.0226063622706631,False,0.905625,0.0681119917711895,False
250008,-0.0352205257871148,0.0346472650028113,-0.1039364144221902,0.0311520236608543,False,0.844,0.0679086394055102,False
250009,-0.0262470074881514,0.0278008128596212,-0.0801532610672923,0.0277603372752964,False,0.828,0.0544895932048576,False
250010,-0.0098903440996963,0.0313869918532603,-0.0712351659114311,0.0509796905447916,False,0.627,0.0615185040323902,False
250011,-0.003093190985802,0.0329108890063598,-0.0667061774566202,0.060494275616847,False,0.541125,0.0645053424524652,False
250012,0.0025867353845753,0.0350721572279575,-0.0649754547237363,0.0713683995129843,False,0.524375,0.0687414281667967,False
250013,-0.0228094153811095,0.0347880703199724,-0.0911791932757731,0.0443692961693316,False,0.74175,0.068184617827146,False
250014,-0.008438812579912,0.0306663499015188,-0.0679548540803825,0.0525396944880378,False,0.608375,0.060106045806977,False
250015,-0.0061460697996014,0.0292602082227078,-0.0634719431883343,0.051470478970367,False,0.586125,0.0573500081165073,False
260001,-0.0079490859704608,0.0183436253033754,-0.0444338641452152,0.027932846709224,False,0.664875,0.0359535055946159,False
260002,-0.0277261649427207,0.026086973322878,-0.07875051254542,0.02426848049393,False,0.855625,0.051130467712841,False
260003,-0.0528972642868107,0.0277565311224808,-0.1076311900226668,0.0011489247838479,False,0.972375,0.0544028010000624,False
260004,-0.0146839107362124,0.0294187599765062,-0.0724304060907465,0.0426492992254503,False,0.687875,0.0576607695539522,False
260005,-0.0320682932893075,0.0307614070717367,-0.0921246295024814,0.0258094001750738,False,0.84425,0.0602923578606039,False
260006,-0.0402338178091686,0.0293575861915461,-0.0983677077336111,0.017764343367093,False,0.91,0.0575408689354304,False
260007,-0.0146019300598445,0.0304131204939493,-0.0740797934443948,0.0454252861547838,False,0.683875,0.0596097161681406,False
260008,-0.0049594512321988,0.0295716600323444,-0.0637839237409841,0.0513789569355303,False,0.567125,0.0579604536633952,False
260009,-0.0265194366878258,0.0199030710957927,-0.0665294169181138,0.013573091104104,False,0.913125,0.0390100193477537,False
260010,-0.0148027038448425,0.0219077389942674,-0.0580014951262881,0.0286365092769611,False,0.754375,0.0429391684287642,False
260011,-0.027234234217815,0.0233171342752666,-0.0728517913892502,0.0186768057121289,False,0.879375,0.0457015831795227,False
260012,0.0075220061001166,0.0267247465085479,-0.0446765789029789,0.0592571166545534,False,0.608125,0.0523805031567539,False
260013,0.0131487916352586,0.0244008972867689,-0.0350087415067177,0.0618159169855261,False,0.703625,0.047825758682067,False
260014,-0.0071305846644391,0.0282129002539224,-0.0628208212940717,0.0484229896395186,False,0.60175,0.055297284497688,False
260015,-0.1026799524263946,0.0227620189851025,-0.1476480349488593,-0.0583151343834347,True,1.0,0.0446135572108009,True
260016,-0.0503144163501673,0.023081798494509,-0.0949973237647832,-0.005050825219177,True,0.98525,0.0452403250492376,False
260017,-0.0460806193957141,0.0263528433472984,-0.0979514483323992,0.0062477257564686,False,0.959875,0.0516515729607049,False
260018,-0.0370937673834423,0.0295962940170546,-0.0948165558661062,0.0207157582430701,False,0.894125,0.0580087362734271,False
270001,-0.0266146442089441,0.0191642808555196,-0.0641963293140561,0.0100655673301266,False,0.91825,0.0375619904768185,False
270002,0.0111101817206611,0.0280326150610835,-0.0440371752741699,0.0661973805611335,False,0.661625,0.0549439255197236,False
270003,-0.0079670867764425,0.0279644758002978,-0.063174465746949,0.0479790253054223,False,0.61575,0.0548103725685837,False
270004,-0.0200575565735132,0.0295563374330573,-0.0767534437031288,0.0379790332422061,False,0.75725,0.0579304213687923,False
270005,-0.0172790850354259,0.0288391050182238,-0.0737626999049356,0.0391087387923809,False,0.724875,0.0565246458357186,False
270006,-0.0498536181515748,0.0315575564381841,-0.112326791385122,0.0118001659378122,False,0.943375,0.0618528106188408,False
270007,-0.0038534462446437,0.0222880707308274,-0.0477675127759423,0.0394149075886175,False,0.565,0.0436846186324217,False
270008,-0.0060590609892886,0.0287511872304076,-0.0611556170626714,0.0508487274531933,False,0.58625,0.056352326971599,False
270009,-0.0135898809675986,0.0291711845142848,-0.0700937400004851,0.0439457349299935,False,0.686,0.0571755216479983,False
270010,0.0111745106333984,0.0292242545846335,-0.0464072606566172,0.0692095032292967,False,0.64825,0.0572795389858818,False
270011,0.0112592087652571,0.0297785709735956,-0.0462168794884919,0.0691528711682373,False,0.643875,0.0583659991082475,False
280001,-0.0427705844184048,0.018281208685939,-0.078640603662415,-0.0071771148954163,True,0.988125,0.0358311690244404,False
280002,-0.0349032130787852,0.0267824371234644,-0.0878147350108581,0.0183193011180025,False,0.905625,0.0524935767619903,False
280003,-0.0197317624077765,0.0287699637767568,-0.0758311889397996,0.0368080432822934,False,0.751125,0.0563891290024433,False
280004,-0.0729206716430455,0.0264744134237482,-0.1249562508070101,-0.0213820252956487,True,0.996625,0.0518898503105465,False
280005,-0.0341280040491863,0.027362703586444,-0.087699459800706,0.019588810294859,False,0.893875,0.0536308990294302,False
280006,-0.0515097708099289,0.0279519608189912,-0.1069118556541166,0.0028978008432574,False,0.9695,0.0547858432052229,False
290001,-0.0349274885320262,0.0159454218618394,-0.0661728398232505,-0.0045943882293564,True,0.9865,0.0312530268492052,False
290002,-0.0494060085980508,0.0231897486793193,-0.0944689144586301,-0.0038732368414449,True,0.98425,0.0454519074114659,False
290003,-0.0341506977424659,0.0255506544699222,-0.0841654523118612,0.0157325730231276,False,0.90775,0.0500792827610476,False
290004,-0.0306144237610849,0.0255608145021449,-0.0810314056685442,0.0189109746767315,False,0.886,0.0500991964242041,False
290005,-0.0105576990176423,0.024870416428875,-0.0592931615534171,0.0384239042156127,False,0.664,0.048746016200595,False
290006,-0.0137231096919227,0.0281028232255683,-0.0683147044418289,0.0412803977624863,False,0.69425,0.0550815335221139,False
290007,0.0268663640126691,0.0211529927164716,-0.0136514734025466,0.068995490020658,False,0.897375,0.0414598657242843,False
290008,-0.0318524028709944,0.0239061478059911,-0.0791232747938454,0.014547198826743,False,0.90825,0.0468560496997425,False
290009,-0.0246823976350192,0.0228012381225442,-0.0689285820439589,0.019656008841254,False,0.862875,0.0446904267201866,False
290010,0.006543125951428,0.0307961437217899,-0.0528681679591494,0.0674081895348709,False,0.58575,0.0603604416947083,False
